3.6244,1.4609,1.3501,1.9284,0.0
-0.3489,3.1929,-3.4054,-3.1832,1.0
-1.5449,-10.1498,9.6152,-1.2332,1.0
-1.4094,-2.1252,-0.10397,-0.19225,1.0
2.8084,11.3045,-3.3394,-4.4194,0.0
1.9321,6.0423,0.26019,-2.053,0.0
-0.77995,3.2322,-3.282,-3.1004,1.0
1.1518,1.3864,5.2727,-0.43536,0.0
2.2546,8.0992,-0.24877,-3.2698,0.0
-0.9607,2.6963,-3.1226,-1.3121,1.0
4.6464,10.5326,-4.5852,-4.206,0.0
-3.3203,-0.02691,2.9618,-0.44958,1.0
4.8278,7.7598,-2.4491,-1.2216,0.0
3.7818,-2.8846,2.2558,-0.15734,0.0
-0.70867,-5.5602,4.0483,0.903,1.0
1.5478,9.1814,-1.6326,-1.7375,0.0
3.7767,9.7794,-3.9075,-3.5323,0.0
-0.55355,-7.9233,6.7156,0.74394,1.0
-1.8343,-6.5907,5.6429,0.54998,1.0
4.1197,-2.7956,2.0707,0.67412,0.0
2.2034,5.9947,0.53009,0.84998,0.0
0.5195,-3.2633,3.0895,-0.9849,0.0
4.4295,-2.3507,1.7048,0.90946,0.0
3.4776,8.811,-3.1886,-0.92285,0.0
0.6005,0.99945,-2.2126,0.097399,1.0
0.31803,-0.99326,1.0947,0.88619,1.0
-1.2846,3.2715,-1.7671,-3.2608,1.0
1.0552,1.1857,-2.6411,0.11033,1.0
3.9414,-3.2902,3.1674,1.0866,0.0
0.75108,1.9161,-3.1098,-0.20518,1.0
0.96788,7.1907,1.2798,-2.4565,0.0
-4.0218,-8.304,12.555,-1.5099,1.0
3.8969,7.4163,-1.8245,0.14007,0.0
4.5645,-3.6275,2.8684,0.27714,0.0
4.8265,0.80287,1.6371,1.1875,0.0
-3.0193,1.7775,0.73745,-0.45346,1.0
1.5631,0.89599,-1.9702,0.65472,1.0
-0.36372,3.0439,-3.4816,-2.7836,1.0
-0.39816,5.9781,1.3912,-1.1621,0.0
5.4021,3.1039,-1.1536,1.5651,0.0
3.946,6.8514,-1.5443,-0.5582,0.0
0.63655,5.2022,-5.2159,-6.1211,1.0
5.0297,-4.9704,3.5025,-0.23751,0.0
3.1219,-3.137,1.9259,-0.37458,0.0
0.87256,9.2931,-0.7843,-2.1978,0.0
-3.1273,-7.1121,11.3897,-0.083634,1.0
1.742,-4.809,8.2142,-2.0659,0.0
-2.3983,12.606,2.9464,-5.7888,0.0
-2.5526,-7.3625,6.9255,-0.66811,1.0
-6.5084,8.7696,0.23191,-3.937,1.0
1.5356,9.1772,-2.2718,-0.73535,0.0
-0.89409,3.1991,-1.8219,-2.9452,1.0
-1.8974,3.5074,-1.7842,-3.8491,1.0
4.1542,7.2756,-2.4766,-1.2099,0.0
1.3419,-4.4221,8.09,-1.7349,0.0
-5.637,8.1261,0.13081,-5.0142,1.0
-1.5222,10.8409,2.7827,-4.0974,0.0
-2.1333,1.5685,-0.084261,-1.7453,1.0
-1.5572,-9.8808,8.1088,-1.0806,1.0
-2.6989,12.1984,0.67661,-8.5482,0.0
0.54777,10.3754,-1.5435,-4.1633,0.0
-0.048008,-1.6037,8.4756,0.75558,0.0
-1.0833,-0.31247,1.2815,0.41291,1.0
4.7181,10.0153,-3.9486,-3.8582,0.0
3.8999,1.734,1.6011,0.96765,0.0
-1.4427,3.2922,-1.9702,-3.4392,1.0
4.1962,0.74493,0.83256,0.753,0.0
-1.8584,7.886,-1.6643,-1.8384,0.0
-1.3946,2.3134,-0.44499,-1.4905,1.0
4.2478,7.6956,-2.7696,-1.0767,0.0
3.966,3.9213,0.70574,0.33662,0.0
0.5415,6.0319,1.6825,-0.46122,0.0
-1.4628,-1.5706,2.4357,0.49826,1.0
-0.3481,-0.38696,-0.47841,0.62627,1.0
1.0235,6.901,-2.0062,-2.7125,0.0
0.37984,0.70975,0.75716,-0.44441,0.0
3.4669,6.87,-1.0568,-0.73147,0.0
-0.87874,-2.2121,-0.051701,0.099985,1.0
-2.0662,0.16967,-1.0054,-0.82975,1.0
-1.8439,-8.6475,7.6796,-0.66682,1.0
-2.41,3.7433,-0.40215,-1.2953,1.0
0.5706,-0.0248,1.2421,-0.5621,0.0
-1.7344,2.0175,7.7618,0.93532,0.0
0.045304,6.7334,1.0708,-0.9332,0.0
1.5077,1.9596,-3.0584,-0.12243,1.0
-1.239,-6.541,4.8151,-0.033204,1.0
-6.5235,9.6014,-0.25392,-6.9642,1.0
-4.6338,-12.7509,16.7166,-3.2168,1.0
5.6084,10.3009,-4.8003,-4.3534,0.0
-1.8782,-6.5865,4.8486,-0.021566,1.0
1.7875,4.78,-5.1362,-3.2362,1.0
2.5227,2.2369,2.7236,0.79438,0.0
5.2032,3.5116,-1.2538,1.0129,0.0
-2.902,-7.6563,11.8318,-0.84268,1.0
5.3586,3.7557,-1.7345,1.0789,0.0
0.52855,0.96427,4.0243,-1.0483,0.0
-1.3995,-1.9162,2.5154,0.59912,1.0
0.4283,-0.94981,-1.0731,0.3211,1.0
1.1811,8.3847,-2.0567,-0.90345,0.0
-2.2625,-0.099335,2.8127,0.48662,1.0
0.3223,-0.89808,8.0883,0.69222,0.0
3.4667,-4.0724,4.2882,1.5418,0.0
-1.9116,-6.1603,5.606,0.48533,1.0
-0.89809,-4.4862,2.2009,0.50731,1.0
3.482,-4.1634,3.5008,-0.078462,0.0
5.8862,5.8747,-2.8167,-0.30087,0.0
-1.4572,9.1214,1.7425,-5.1241,0.0
-0.62043,0.5587,-0.38587,-0.66423,1.0
0.11592,3.2219,-3.4302,-2.8457,1.0
2.9233,6.0464,-0.11168,-0.58665,0.0
-1.6706,-2.09,1.584,0.71162,1.0
-3.1158,-8.6289,10.4403,0.97153,1.0
5.0429,-0.52974,0.50439,1.106,0.0
4.6439,-3.3729,2.5976,0.55257,0.0
-3.8826,4.898,-0.92311,-5.0801,1.0
-1.2369,-1.6906,2.518,0.51636,1.0
-2.0042,-9.3676,9.3333,-0.10303,1.0
-2.0759,10.8223,2.6439,-4.837,0.0
-2.564,-1.7051,1.5026,0.32757,1.0
1.5673,7.9274,-0.056842,-2.1694,0.0
0.49665,5.527,1.7785,-0.47156,0.0
-2.1652,3.0211,-2.4132,-2.4241,1.0
-2.0891,-0.48422,1.704,1.7435,1.0
2.1881,2.7356,1.3278,-0.1832,0.0
-0.12196,8.8068,0.94566,-4.2267,0.0
-1.7064,3.3088,-2.2829,-2.1978,1.0
-0.36025,-4.449,2.1067,0.94308,1.0
5.7823,5.5788,-2.4089,-0.056479,0.0
3.5152,6.8224,-0.67377,-0.46898,0.0
-4.1409,3.4619,-0.47841,-3.8879,1.0
-3.3125,0.10139,0.55323,-0.2957,1.0
0.86202,2.6963,4.2908,0.54739,0.0
-1.4375,-1.8624,4.026,0.55127,1.0
0.55939,-0.3104,0.18307,0.44653,1.0
-1.3612,10.694,1.7022,-2.9026,0.0
1.8314,6.3672,-0.036278,0.049554,0.0
-0.025314,-0.17383,-0.11339,1.2198,1.0
-1.9458,11.2217,1.9079,-3.4405,0.0
