-4.8426,-4.9932,10.4052,-0.53104,1.0
3.2704,6.9321,-1.0456,0.23447,0.0
4.4549,2.4976,1.0313,0.96894,0.0
-2.5754,-5.6574,6.103,0.65214,1.0
0.94732,-0.57113,7.1903,-0.67587,0.0
-0.74324,-0.32902,-0.42785,0.23317,1.0
-3.7573,-8.2916,10.3032,0.38059,1.0
-5.2943,-5.1463,10.3332,-1.1181,1.0
-1.6386,3.3584,-1.7302,-3.5646,1.0
-1.8356,-6.7562,5.0585,-0.55044,1.0
-1.1667,-1.4237,2.9241,0.66119,1.0
4.1605,11.2196,-3.6136,-4.0819,0.0
3.534,9.3614,-3.6316,-1.2461,0.0
-2.3299,-9.9532,8.4756,-1.8733,1.0
0.518,0.25865,-0.84085,0.96118,1.0
-0.12624,10.3216,-3.7121,-6.1185,0.0
-3.3604,-0.32696,2.1324,0.6017,1.0
2.4391,6.4417,-0.80743,-0.69139,0.0
-1.8348,11.0334,3.1863,-4.8888,0.0
1.8967,-2.5163,2.8093,-0.79742,0.0
0.46901,-0.63321,7.3848,0.36507,0.0
3.4647,-3.9172,3.9746,0.36119,0.0
1.0637,3.6957,-4.1594,-1.9379,1.0
-0.2951,9.0489,-0.52725,-2.0789,0.0
-3.6085,3.3253,-0.51954,-3.5737,1.0
-3.6817,3.2239,-0.69347,-3.4004,1.0
3.0009,5.8126,-2.2306,-0.66553,0.0
2.9571,-4.5938,5.9068,0.57196,0.0
1.518,5.6946,0.094818,-0.026738,0.0
-1.2667,2.8183,-2.426,-1.8862,1.0
-3.8952,3.8157,-0.31304,-3.8194,1.0
3.3951,1.1484,2.1401,2.0862,0.0
-4.0679,2.4955,0.79571,-1.1039,1.0
0.84546,3.4826,-3.6307,-1.3961,1.0
3.9899,-2.7066,2.3946,0.86291,0.0
-3.8053,2.4273,0.6809,-1.0871,1.0
-0.52645,-0.24832,-0.45613,0.41938,1.0
-2.4604,12.7302,0.91738,-7.6418,0.0
0.56953,7.6294,1.5754,-3.2233,0.0
-0.76794,3.4598,-3.4405,-3.4276,1.0
-5.1216,-5.3118,10.3846,-1.0612,1.0
2.1274,5.1939,-1.7971,-1.1763,0.0
