1.9105,8.871,-2.3386,-0.75604,0.0
-2.0046,-0.49457,1.333,1.6543,1.0
-1.1859,-1.2519,2.2635,0.77239,1.0
4.65,-4.8297,3.4553,-0.25174,0.0
-1.7322,-9.2828,7.719,-1.7168,1.0
3.7791,2.5762,1.3098,0.5655,0.0
-2.0441,1.2271,0.18564,-1.091,1.0
5.1731,3.9606,-1.983,0.40774,0.0
1.4276,8.3847,-2.0995,-1.9677,0.0
0.9297,-3.7971,4.6429,-0.2957,0.0
4.0715,7.6398,-2.0824,-1.1698,0.0
0.96708,3.8426,-4.9314,-4.1323,1.0
-0.11716,0.60422,-0.38587,-0.059065,1.0
4.1195,10.9258,-3.8929,-4.1802,0.0
-5.1661,8.0433,0.044265,-4.4983,1.0
4.2969,7.617,-2.3874,-0.96164,0.0
0.3292,-4.4552,4.5718,-0.9888,0.0
4.6499,7.6336,-1.9427,-0.37458,0.0
3.7022,6.9942,-1.8511,-0.12889,0.0
4.4338,9.887,-4.6795,-3.7483,0.0
3.5438,1.2395,1.997,2.1547,0.0
-0.69572,8.6165,1.8419,-4.3289,0.0
-1.7101,-8.7903,7.9735,-0.45475,1.0
-5.3012,7.3915,0.029699,-7.3987,1.0
-0.40804,0.54214,-0.52725,0.6586,1.0
5.2868,3.257,-1.3721,1.1668,0.0
2.4673,1.3926,1.7125,0.41421,0.0
-1.4275,11.8797,0.41613,-6.9978,0.0
1.9572,-5.1153,8.6127,-1.4297,0.0
2.549,6.1499,-1.1605,-1.2371,0.0
-2.0066,-6.719,9.0162,0.099985,1.0
0.88444,6.5906,0.55837,-0.44182,0.0
-0.10234,1.8189,-2.2169,-0.56725,1.0
1.7317,-0.34765,4.1905,-0.99138,0.0
-2.7143,11.4535,2.1092,-3.9629,0.0
-0.53072,-0.097265,-0.21793,1.0426,1.0
-6.2815,6.6651,0.52581,-7.0107,1.0
4.4682,2.2907,0.95766,0.83058,0.0
-1.4233,-0.98912,2.3586,0.39481,1.0
2.0843,6.6258,0.48382,-2.2134,0.0
