4.3398,-5.3036,3.8803,-0.70432,0.0
3.6941,-3.9482,4.2625,1.1577,0.0
1.3234,3.2964,0.2362,-0.11984,0.0
0.37637,-0.82358,0.78543,0.74524,1.0
1.8533,6.1458,1.0176,-2.0401,0.0
5.7227,5.8312,-2.4097,-0.24527,0.0
3.8023,-3.8696,4.044,0.95343,0.0
-4.0786,2.9239,0.87026,-0.65389,1.0
-3.3582,-7.2404,11.4419,-0.57113,1.0
4.6352,-3.0087,2.6773,1.212,0.0
-3.5637,-8.3827,12.393,-1.2823,1.0
2.565,8.633,-2.9941,-1.3082,0.0
-0.83535,0.80494,-1.6411,-0.19225,1.0
3.3583,10.3567,-3.7301,-3.6991,0.0
1.602,6.1251,0.52924,0.47886,0.0
1.1317,3.9647,3.3979,0.84351,0.0
0.6005,1.9327,-3.2888,-0.32415,1.0
-1.3971,3.3191,-1.3927,-1.9948,1.0
0.11739,6.2761,-1.5495,-2.4746,0.0
-1.1497,1.2954,7.701,0.62627,0.0
-1.1306,1.8458,-1.3575,-1.3806,1.0
0.66018,10.3878,-1.4029,-3.9151,0.0
2.5635,6.7769,-0.61979,0.38576,0.0
5.7353,5.2808,-2.2598,0.075416,0.0
0.12126,0.22347,-0.47327,0.97024,1.0
1.3049,-0.15521,6.4911,-0.75346,0.0
0.21431,-0.69529,0.87711,0.29653,1.0
2.3952,9.5083,-3.1783,-3.0086,0.0
-1.4106,-7.108,5.6454,0.31335,1.0
5.032,8.2026,-2.6256,-1.0341,0.0
-0.062025,6.1975,1.099,-1.131,0.0
2.8523,9.0096,-3.761,-3.3371,0.0
-3.6227,3.9958,-0.35845,-3.9047,1.0
1.0284,9.767,-1.3687,-1.7853,0.0
2.2526,9.9636,-3.1749,-2.9944,0.0
2.1948,1.3781,1.1582,0.85774,0.0
-0.77688,0.13036,-0.031137,-0.35389,1.0
4.5679,3.1929,-2.1055,0.29653,0.0
-2.121,-0.05588,1.949,1.353,1.0
4.1665,-0.4449,0.23448,0.27843,0.0
0.38251,6.8121,1.8128,-0.61251,0.0
-0.2361,9.3221,2.1307,-4.3793,0.0
-3.2305,-7.2135,11.6433,-0.94613,1.0
4.3684,9.6718,-3.9606,-3.1625,0.0
2.108,6.7955,-0.1708,0.4905,0.0
3.8496,9.7939,-4.1508,-4.4582,0.0
-1.7104,-4.778,6.2109,0.3974,1.0
-0.89569,3.0025,-3.6067,-3.4457,1.0
-0.11996,6.8741,0.91995,-0.6694,0.0
-2.484,12.1611,2.8204,-3.7418,0.0
3.9479,-3.7723,2.883,0.019813,0.0
-4.8861,7.0542,-0.17252,-6.959,1.0
-3.0265,-0.062088,0.68604,-0.055186,1.0
-0.28696,3.1784,-3.5767,-3.1896,1.0
-2.2617,-4.7428,6.3489,0.11162,1.0
0.76163,5.8209,1.1959,-0.64613,0.0
0.64376,3.764,-4.4738,-4.0483,1.0
-5.4808,8.1819,0.27818,-5.0323,1.0
-2.8391,-6.63,10.4849,-0.42113,1.0
0.3798,0.7098,0.7572,-0.4444,0.0
1.2999,2.5762,2.0107,-0.18967,0.0
-4.7331,-6.1789,11.388,-1.0741,1.0
-0.93587,-5.1008,4.5367,1.3866,1.0
-1.8219,-6.8824,5.4681,0.057313,1.0
4.1349,6.1189,-2.4294,-0.19613,0.0
2.5698,-4.4076,5.9856,0.078002,0.0
-3.1128,-6.841,10.7402,-1.0172,1.0
-6.1632,8.7096,-0.21621,-3.6345,1.0
0.86736,5.5643,1.6765,-0.16769,0.0
-3.3863,-12.9889,13.0545,-2.7202,1.0
6.8248,5.2187,-2.5425,0.5461,0.0
0.9297,-3.7971,4.6429,-0.2957,0.0
-2.6649,-12.813,12.6689,-1.9082,1.0
2.7213,7.05,-0.58808,0.41809,0.0
-2.6479,10.1374,-1.331,-5.4707,0.0
-2.9672,-13.2869,13.4727,-2.6271,1.0
0.25943,5.0097,-5.0394,-6.3862,1.0
3.9166,10.2491,-4.0926,-4.4659,0.0
-0.78689,9.5663,-3.7867,-7.5034,0.0
2.6682,10.216,-3.4414,-4.0069,0.0
-0.26654,-0.64562,-0.42014,0.89136,1.0
3.5912,3.0129,0.72888,0.56421,0.0
-3.8167,5.1401,-0.65063,-5.4306,1.0
2.0421,1.2436,4.2171,0.90429,0.0
0.90407,3.3708,-4.4987,-3.6965,1.0
-1.3414,-1.9162,-0.15538,-0.11984,1.0
-2.899,-0.60424,2.6045,1.3776,1.0
0.3434,0.12415,-0.28733,0.14654,1.0
-0.24811,-0.17797,4.9068,0.15429,0.0
4.8368,10.0132,-4.3239,-4.3276,0.0
-0.97325,-6.4168,5.6026,1.0323,1.0
-2.286,-5.4484,5.8039,0.88231,1.0
-2.4365,3.6026,-1.4166,-2.8948,1.0
-2.2677,3.2964,-2.2563,-2.4642,1.0
2.3718,7.4908,0.015989,-1.7414,0.0
-6.5773,6.8017,0.85483,-7.5344,1.0
-3.8858,-12.8461,12.7957,-3.1353,1.0
-0.8471,3.1329,-3.0112,-2.9388,1.0
-2.3211,3.166,-1.0002,-2.7151,1.0
1.105,7.4432,0.41099,-3.0332,0.0
0.81583,4.84,-5.2613,-6.0823,1.0
0.3292,-4.4552,4.5718,-0.9888,0.0
3.8905,-2.1521,2.6302,1.1047,0.0
0.74428,-3.7723,1.6131,1.5754,1.0
2.8672,10.0008,-3.2049,-3.1095,0.0
0.80355,2.8473,4.3439,0.6017,0.0
4.0026,-3.5943,3.5573,0.26809,0.0
0.20216,1.9182,-3.2828,-0.61768,1.0
3.4893,6.69,-1.2042,-0.38751,0.0
4.2475,1.4816,-0.48355,0.95343,0.0
-0.60254,1.7237,-2.1501,-0.77027,1.0
-3.9411,-12.8792,13.0597,-3.3125,1.0
1.8216,-6.4748,8.0514,-0.41855,0.0
-2.3242,11.5176,1.8231,-5.375,0.0
-2.659,-1.6058,1.3647,0.16464,1.0
-0.45062,-1.3678,7.0858,-0.40303,0.0
3.866,-2.6383,1.9242,0.10645,0.0
1.3638,-4.7759,8.4182,-1.8836,0.0
-1.5252,-6.2534,5.3524,0.59912,1.0
-1.8483,0.31038,0.77344,1.4189,1.0
0.67886,4.1199,-4.569,-4.1414,1.0
3.6077,6.8576,-1.1622,0.28231,0.0
1.0009,7.7846,-0.28219,-2.6608,0.0
-2.6479,10.1374,-1.331,-5.4707,0.0
2.1265,6.8783,0.44784,-2.2224,0.0
3.0329,2.2948,2.1135,0.35084,0.0
-2.8957,-12.0205,11.9149,-2.7552,1.0
3.9262,6.0299,-2.0156,-0.065531,0.0
3.6702,2.9942,0.85141,0.30688,0.0
-3.8483,-12.8047,15.6824,-1.281,1.0
-0.38388,-1.0471,8.0514,0.49567,0.0
-6.3364,9.2848,0.014275,-6.7844,1.0
-2.4473,12.6247,0.73573,-7.6612,0.0
3.4359,0.66216,2.1041,1.8922,0.0
-0.13144,-1.7775,8.3316,0.35214,0.0
3.7831,10.0526,-3.8869,-3.7366,0.0
-1.3389,1.552,7.0806,1.031,0.0
0.062525,2.9301,-3.5467,-2.6737,1.0
